Intro,"You are a mage descending into an ancient underground city of magic."
Intro2,"Beneath its depths lies the Mistress' Staff, an artifact of untold power."
Intro3,"Will you prevail against forces unknown, or succumb to its dark secrets?"
Intro4,"(This game does not contain spiders or any carnivorous creatures/plants)"

KinkyDungeonSaveIntro0,"(Copy the code above and save it on your computer to load later)"
KinkyDungeonSaveIntro,"You come across a black monolith with its face inscribed in runes."
KinkyDungeonSaveIntro2,"'The Goddess of Time watches you,' it says. 'She offers you rest'"
KinkyDungeonSaveIntro3,"She merely demands an offering... in due time."
KinkyDungeonSaveIntro4,"(There is no punishment for saving the game or reloading)"
KinkyDungeonSavedGame,"You have a bad feeling about this..."

KinkyDungeonGameSave,"Yes, I will make the pact."
KinkyDungeonGameContinue,"I have no use for superstitions!"

KinkyDungeonRestart,"Quit"
KinkyDungeonRestartConfirm,"Confirm restart? All progress will be lost (there is no going back)"
KinkyDungeonRestartYes,"Give up and abandon her"
KinkyDungeonRestartCapture,"Actually, I will let the enemy capture me instead."
KinkyDungeonRestartNo,"No, I wish to press on"

DeviousChallenge,"Devious Dungeon Challenge is enabled."
KinkyDungeonLoading,"Waiting for game data..."

End,"You have surrendered to the dungeon and become its prisoner."
End2,"Day and night, you wait that rescue may come some day."
End3,"Better luck next time!"

EndWin,"You have reached the end of the playable portion."
EndWin2,"Come back later for new dungeons!"

StatArousal,"AP: CURRENT/MAX"
StatStamina,"SP: CURRENT/MAX"
StatWillpower,"Willpower: CURRENT/MAX"
StatMana,"MP: CURRENT/MAX"
StatUsePotion,"Use Potion"
KinkyDungeonManaCost," Mana"
KinkyDungeonSleep,"Sleep 20 turns"

Wait,"You wait."
WaitAroused,"Your legs tremble as you wait."
WaitArousedHeavy,"You tremble and moan as you wait."
WaitExhaustion,"You are exhausted."
WaitExhaustionAroused,"You are panting in frustration."
WaitSpellExhaustion,"You are exhausted from spellcasting."

KinkyDungeonStaminaWarningMed,"You are feeling tired."
KinkyDungeonStaminaWarningLow,"You feel exhausted..."
KinkyDungeonStaminaWarningNone,"You feel like you are going to pass out..."

GameStart,Start New Game
LoadGame,Load From Code
GameReturnToMenu,Save Keybindings
GameConfigKeys,Change Keybindings

KinkyDungeonLoadConfirm,"Load from code"
KinkyDungeonLoadBack,"Back to main menu"

KinkyDungeonKeyUp,Up
KinkyDungeonKeyDown,Down
KinkyDungeonKeyLeft,Left
KinkyDungeonKeyRight,Right
KinkyDungeonKeyUpLeft,Up Left
KinkyDungeonKeyUpRight,Up Right
KinkyDungeonKeyDownLeft,Down Left
KinkyDungeonKeyDownRight,Down Right
KinkyDungeonKeySpell1,Spell 1
KinkyDungeonKeySpell2,Spell 2
KinkyDungeonKeySpell3,Spell 3
KinkyDungeonKeyWait,Wait
KinkyDungeonCurrentPress,"Current Key Pressed"
KinkyDungeonCurrentPressInfo,"Press a key, then press a button to set that key"

CurrentLevel,"Current Level: "
CurrentGold,"Gold: "
CurrentLockpicks,"Lockpicks: "
CurrentKeyRed,"Keys: "
CurrentKeyBlue,"Magic Keys: "
CurrentKnife,"Knife: "
CurrentKnifeMagic,"Mag. Knife: "

ClimbDown,"You climb down the stairs. The passage closes behind you."
ClimbDownShortcut,"You climb down and find yourself in a strange new place."

DungeonName0,-Graveyard-
DungeonName1,-Catacombs-
DungeonName2,-Underground Jungle-
DungeonName3,-Lost Temple-
DungeonName4,-Fungal Caverns-
DungeonName5,-The Bellows-
DungeonName6,-Underground Desert-
DungeonName7,-Kingdom of Ice-
DungeonName8,-Marble Halls-
DungeonName9,-Ancient Laboratory-
DungeonName10,-The Mansion-
DungeonName11,-Ancient Tombs-

LootRubbleFail,You search through the debris but find nothing of note
LootRubbleSmallGold,You find some gold coins in a corner (+XXX gold)
LootRubbleLockpick,You find a lockpick in a crack between the tiles
LootRubbleKnife,You find a rusty knife among the rocks
LootRubbleRedKey,"You find an ordinary key"
LootRubbleBlueKey,"You find a blue key, glowing with magic"

LootChestGold,The chest contains gold! (+XXX gold)
LootChestSpell,"You find a magic scroll, which you place in your spellbook. (+SpellLearned)"
LootChestSpellPoints,"You find an orb containing magical knowledge! (+AMOUNT spell points)"
LootChestWeapon,"You find a weapon! (+WeaponAcquired)"
LootChestTrapMagic,"You find gold and a magic trap! (+RestraintType) (+XXX gold)"
LootChestTrapMagicVibe,"You find gold and a tormenting magical trap! (+RestraintType) (+XXX gold)"

LootPotionHealth,"You find a red potion with a sweet scent."
LootPotionMana,"You find a blue potion that glows with magical essence."
LootPotionsHealth,"You find several health potions."
LootPotionsMana,"You find several mana potions."
LootPotionStamina,"You find a green potion, glowing warm with energy."
LootPotionFrigid,"You find a snow-like potion that's cold to the touch."
LootPotionsMedley,"You find a medley of potions."

KinkyDungeonRarity,"Rarity: "
KinkyDungeonRarity0,Trifle
KinkyDungeonRarity1,Lesser
KinkyDungeonRarity2,Common
KinkyDungeonRarity3,Uncommon
KinkyDungeonRarity4,Rare
KinkyDungeonRarity5,Very Rare
KinkyDungeonRarity6,Epic
KinkyDungeonRarity7,Legendary
KinkyDungeonRarity8,Mythical
KinkyDungeonRarity9,Godlike

KinkyDungeonConsumableQuantity,Quantity:
KinkyDungeonConsume,Use Item (Consumes 1)

KinkyDungeonInventoryItemRedKey,Red Key
KinkyDungeonInventoryItemKnife,Knife
KinkyDungeonInventoryItem2Lockpick,lockpick x2
KinkyDungeonInventoryItem4Lockpick,lockpicks x4
KinkyDungeonInventoryItemPotionMana,Mana Potion
KinkyDungeonInventoryItemPotionManaUse,You sip the mana potion and feel empowered.
KinkyDungeonInventoryItemPotionManaDesc,"A rare essence used to reverse magical paralysis."
KinkyDungeonInventoryItemPotionManaDesc2,"Restores 12 mana and 24 more over 20 turns. Effect does not stack."
KinkyDungeonInventoryItemPotionStamina,Stamina Potion
KinkyDungeonInventoryItemPotionStaminaUse,You drink the stamina potion and feel invigorated.
KinkyDungeonInventoryItemPotionStaminaDesc,"A potion brimming with heat and energy."
KinkyDungeonInventoryItemPotionStaminaDesc2,"Restores stamina by 36 over 24 turns. Effect does not stack."
KinkyDungeonInventoryItemPotionFrigid,Frigid Potion
KinkyDungeonInventoryItemPotionFrigidUse,You chug the frigid concoction and feel less distracted.
KinkyDungeonInventoryItemPotionFrigidDesc,"A freezing cold bottle with a bitter scent."
KinkyDungeonInventoryItemPotionFrigidDesc2,"Reduces arousal by 12 per turn over 3 turns. Effect does not stack."

KinkyDungeonInventoryItemHammer,Hammer
KinkyDungeonInventoryItemHammerDesc,"A rather simplistic bludgeoning weapon."
KinkyDungeonInventoryItemHammerDesc2,"Hard to hit with, but deals good damage."
KinkyDungeonInventoryItemBoltCutters,Bolt Cutters
KinkyDungeonInventoryItemBoltCuttersDesc,"A cutting tool useful as a bludgeon."
KinkyDungeonInventoryItemBoltCuttersDesc2,"Also assists in cutting restraints when equipped."
KinkyDungeonInventoryItemKnife,Knife
KinkyDungeonInventoryItemKnifeDesc,"A go-to for travelers and adventurers."
KinkyDungeonInventoryItemKnifeDesc2,"When you don't have any knives, your attacks deal 2 damage instead, halved if feet are bound."
KinkyDungeonInventoryItemSword,Sword
KinkyDungeonInventoryItemSwordDesc,"The blade is strong, its edge sharp."
KinkyDungeonInventoryItemSwordDesc2,"A fast and accurate weapon, a superior choice to a knife."
KinkyDungeonInventoryItemAxe,Axe
KinkyDungeonInventoryItemAxeDesc,"Popular among raiders and lumberjacks."
KinkyDungeonInventoryItemAxeDesc2,"A respectable weapon with a mix of damage and agility."

KinkyDungeonWeaponDamage,"Damage: "
KinkyDungeonWeaponAccuracy,"Accuracy: "

KinkyDungeonTorsoGrab,The EnemyName grabs you and keeps you in place!
KinkyDungeonLeashGrab,The EnemyName grabs you and pulls you back!!!
KinkyDungeonAttackMiss,The EnemyName misses you!

KinkyDungeonHearDoorOpenNear,You hear a door creak open nearby!
KinkyDungeonHearDoorOpenFar,You hear the faint sound of a door opening.
KinkyDungeonHearDoorCloseNear,You hear a door slam shut nearby!
KinkyDungeonHearDoorCloseFar,You hear a door being shut in the distance.

KinkyDungeonSlimeSpread,"The slime is spreading over your body!!!"


NameBlindZombie,Zombie
KillBlindZombie,"The zombie moans and collapses to the ground."
AttackBlindZombieBind,"The zombie's charms attach to your body (+RestraintAdded)"
AttackBlindZombie,"The zombie caresses your body! (-DamageTaken SP)"

NameFastZombie,Ravenous Zombie
KillFastZombie,"The zombie screams and tumbles to the floor."
AttackFastZombieBind,"The zombie swiftly wraps you in charms (+RestraintAdded)"
AttackFastZombie,"The zombie gropes your body! (-DamageTaken SP)"

NameSamuraiZombie,Warrior Zombie
KillSamuraiZombie,"The Warrior zombie yells and falls cinematically."
AttackSamuraiZombieBind,"The Warrior zombie uses a traditional binding technique (+RestraintAdded)"
AttackSamuraiZombieStun,"The Warrior zombie strikes you with her wooden sword! (+STUN)"
AttackSamuraiZombie,"The Warrior zombie runs its fingers along your body! (-DamageTaken SP)"

NameNinja,Assassin
KillNinja,"The assassin retreats into the shadows."
AttackNinjaBind,"The assassin uses a traditional binding technique (+RestraintAdded)"
AttackNinjaStun,"The assassin tosses a shuriken and hits you! (Stunned!)"
AttackNinja,"The assassin uses a subduing technique! (-DamageTaken SP)"

NameAnimatedArmor,Animated Armor
KillAnimatedArmor,"The Animated Armor falls into pieces."
AttackAnimatedArmorBind,"The Animated Armor restrains you with shackles (+RestraintAdded)"
AttackAnimatedArmor,"The Animated Armor hugs your body with an iron grip! (-DamageTaken SP)"

NameSkeleton,Skeleton
KillSkeleton,"The Skeleton falls to pieces."
AttackSkeletonBind,"The Skeleton restrains you! (+RestraintAdded)"
AttackSkeleton,"The Skeleton tackles you! (-DamageTaken SP)"

NameBandit,Bandit
KillBandit,"The Bandit collapses."
AttackBanditBind,"The Bandit restrains you! (+RestraintAdded)"
AttackBandit,"The Bandit caresses your restrained body! (-DamageTaken SP)"

NameBanditHunter,Bandit Hunter
KillBanditHunter,"The Bandit Hunter retreats."
AttackBanditHunterBind,"The Bandit Hunter restrains you! (+RestraintAdded)"
AttackBanditHunter,"The Bandit Hunter caresses your restrained body! (-DamageTaken SP)"

NameMummy,Mummy
KillMummy,"The Mummy collapses and her body vanishes."
AttackMummyBind,"The Mummy conjures a mystic wrapping! (+RestraintAdded)"
AttackMummy,"The Mummy punishes you with a blow from her staff! (-DamageTaken SP)"

NameMeleeCleric,Bast Warrior
KillMeleeCleric,"The Bast Warrior collapses and meows loudly."
AttackMeleeClericBind,"The Bast Warrior restrains you! (+RestraintAdded)"
AttackMeleeCleric,"The Bast Warrior tickles you with her claws! (-DamageTaken SP)"


NameCleric,Bast Cleric
KillCleric,"The Bast Cleric collapses and meows softly."
AttackCleric,"A ray of light shoots out and paralyzes you! (-DamageTaken SP)"
AttackClericStun,"A ray of light shoots out and paralyzes you! (-DamageTaken SP)"

NameSummonedSkeleton,Skeleton
KillSummonedSkeleton,"The skeleton falls to pieces."
AttackSummonedSkeletonBind,"The Skeleton restrains you! (+RestraintAdded)"
AttackSummonedSkeleton,"The Skeleton tackles you! (-DamageTaken SP)"

NameGhost,Ghost
KillGhost,"The ghost vanishes."
AttackGhostBind,"The Ghost restrains you! (+RestraintAdded)"
AttackGhost,"The Ghost tickles you! (-DamageTaken SP)"

NameGreaterSkeleton,Skeleton Warrior
KillGreaterSkeleton,"The Skeleton Warrior collapses and falls into pieces."
AttackGreaterSkeleton,"The Skeleton lands a wide, crippling blow! (-DamageTaken SP)"

NameVinePlant,Vine Plant
KillVinePlant,"The plant leaks purple juices everywhere as it wilts."
AttackVinePlant,"The vine plant whips you with its tendrils! (-DamageTaken SP)"
AttackVinePlantBind,"The vine plant wraps its tendrils around you! (+RestraintAdded)"
AttackVinePlantStun,"The vine plant grips you tightly! (-DamageTaken SP)"

NameBramble,Bramble
KillBramble,"The brambles are hacked away."
AttackBramble,"The bramble snares you! (-DamageTaken SP)"

NameSmallSlime,Ooze
KillSmallSlime,"The Ooze melts into a puddle."
AttackSmallSlime,"The sticky Ooze splashes against you! (-DamageTaken SP)"
AttackSmallSlimeBind,"The Ooze attaches itself to your body! (-DamageTaken SP)"

NameLesserSkeleton,Skeleton
KillLesserSkeleton,"The Skeleton falls into pieces."
AttackLesserSkeletonBind,"The Skeleton restrains you! (+RestraintAdded)"
AttackLesserSkeleton,"The Skeleton latches onto you!"

NameRopeMinion,Rope Tentacle
KillRopeMinion,"The rope kraken retreats its tentacle."
AttackRopeMinion,"The rope kraken squeezes you with one of its tentacles! (-DamageTaken SP)"

NameRopeKraken,Rope Kraken
KillRopeKraken,"The rope kraken devolves into a bundle of premium bondage rope."
AttackRopeKraken,"The rope kraken tightly cinches itself around your body! (-DamageTaken SP)"

NameRopeSnake,Magic Rope
KillRopeSnake,"The magic rope returns to being a normal rope."
AttackRopeSnakeBind,"The magic rope wraps itself tightly around your body! (+RestraintAdded)"
AttackRopeSnake,"The magic rope wriggles into your outfit! (-DamageTaken SP)"

NameLearnedRope,Learned Rope
KillLearnedRope,"The learned rope untangles into a mess of rope."
AttackLearnedRopeBind,"The magic rope wraps itself intricately around your body! (+RestraintAdded)"
AttackLearnedRope,"The magic rope wriggles into your outfit! (-DamageTaken SP)"

NameMonsterRope,Monster Rope
KillMonsterRope,"The monster rope bundle collapses into a pile of ropes."
AttackMonsterRopeBind,"The magic rope wraps itself overwhelmingly around your body! (+RestraintAdded)"
AttackMonsterRope,"The magic rope wriggles into your outfit! (-DamageTaken SP)"

NameWitchShock,Shock Witch
KillWitchShock,"The shock witch vanishes into a cloud of thunder, leaving behind a keyring."

NameWitchChain,Chain Witch
KillWitchChain,"The chain witch vanishes into a pile of metal dust, leaving behind a keyring."
AttackWitchChainLock,"The chain witch locks all of your restraints!"
AttackWitchChain,"The chain witch tugs sensually at your restraints!"

NameWitchSlime,Slime Witch
KillWitchSlime,"The slime witch vanishes into a pool of pink slime, leaving behind a keyring."

NameJailer,Jailer
KillJailer,"The jailer passes out and drops her possessions!"
AttackJailerLock,"The jailer locks your restraints!"
AttackJailerBind,"The jailer places some cuffs on you!"
AttackJailer,"The jailer plays with you, groping and rubbing your body!"

NameGuard,Guard
KillGuard,"The guard passes out and drops her possessions!"
AttackGuardLock,"The guard locks your restraints!"
AttackGuardBind,"The guard places some cuffs on you!"
AttackGuard,"The guard plays with you, groping and rubbing your body!"

KinkyDungeonGuardAppear,A guard appears to check on you.
KinkyDungeonGuardDisappear,The guard leaves and locks the cell behind her.


KinkyDungeonLeashed,"You are grabbed and led to a prison..."


NameNecromancer,Necromancer
KillNecromancer,"The necromancer perishes. Ironic that she couldn't save herself."
AttackNecromancerLock,"The necromancer locks all of your restraints!"
AttackNecromancerBind,"The necromancer prepares you for transport!"
AttackNecromancer,"The necromancer tugs sensually at your restraints!"

NameRat,Filthy Rat
KillRat,"The rat skitters back into a hole in the wall."
AttackRat,"The filthy rat nibbles at you! (-DamageTaken SP)"

KinkyDungeonNoMana,"You do not have enough mana to cast the spell!"
PlayerAttack,"You attack the TargetEnemy for DamageDealt damage!"
PlayerRanged,"AttackName hits the TargetEnemy for DamageDealt damage!"
KinkyDungeonBasicAttack,attack
PlayerMiss,"You miss the TargetEnemy!"
PlayerMissArmor,"Your attack is too feeble to hurt the TargetEnemy!"
KinkyDungeonStruggleStruggleFail,"You tug on the TargetRestraint..."
KinkyDungeonStrugglePickFail,"You work on picking the TargetRestraint..."
KinkyDungeonStrugglePickBreak,"You try to pick open the TargetRestraint but break your lockpick."
KinkyDungeonAttemptPickFail,"You work on picking the TargetRestraint..."
KinkyDungeonAttemptPickBreak,"You break your lockpick trying to open the TargetRestraint."
KinkyDungeonStruggleRemoveFail,"You try to remove the TargetRestraint..."
KinkyDungeonStruggleCutFail,"You try to cut the TargetRestraint..."
KinkyDungeonStruggleCutBreak,"You break your knife trying to cut the TargetRestraint."
KinkyDungeonStruggleUnlockFail,"You fiddle with the key on the TargetRestraint..."

KinkyDungeonStruggleUnlockNoRedKey,"The lock requires a key."
KinkyDungeonStruggleUnlockNoGreenKey,"The green padlock only accepts green keys."
KinkyDungeonStruggleUnlockNoYellowKey,"The yellow padlock requires a red and a green key."
KinkyDungeonStruggleUnlockNoBlueKey,"The magical lock only accepts blue keys and can't be picked."
KinkyDungeonStruggleUnlockNoUnknownKey,"You don't have a key for this lock."
KinkyDungeonStruggleCantPickBlueLock,"The lock seems to be magical and rejects all picking attempts!"

KinkyDungeonStruggleUnlockJammed,"The key sticks in the lock and jams, mangling the key!"

KinkyDungeonStruggleUnlockSuccess,"You unlock the TargetRestraint."
KinkyDungeonStruggleStruggleSuccess,"You manage to squeeze out of the TargetRestraint!"
KinkyDungeonStrugglePickSuccess,"You pick the lock on the TargetRestraint!"
KinkyDungeonAttemptPickSuccess,"You pick the lock on the TargetRestraint!"
KinkyDungeonStruggleRemoveSuccess,"You unfasten the TargetRestraint and get it off your body!"
KinkyDungeonStruggleCutSuccess,"You cut the TargetRestraint off!"

KinkyDungeonStruggleStruggleImpossible,"The item is too secure to struggle out."
KinkyDungeonStruggleStruggleImpossible2,"The item tightens itself as you try to squeeze out."
KinkyDungeonStruggleStruggleImpossibleBound,"You are too tightly bound to have a chance."
KinkyDungeonStruggleUnlockImpossible,"You struggle with the key, but the locks are impossible to reach by yourself!"
KinkyDungeonStruggleUnlockImpossible2,"You struggle with the key, but the locks are impossible to reach by yourself!"
KinkyDungeonStruggleUnlockImpossibleBound,"You can't hold the key to unlock this with."
KinkyDungeonStrugglePickImpossible,"Your picks won't work on this type of lock!"
KinkyDungeonStrugglePickImpossible2,"There is no visible locking mechanism."
KinkyDungeonStrugglePickImpossibleBound,"You can't maneuver the lockpick."
KinkyDungeonStruggleRemoveImpossible,"There are no knots or fasteners!"
KinkyDungeonStruggleRemoveImpossible2,"The knots tighten themselves as you try to undo them!"
KinkyDungeonStruggleRemoveImpossibleBound,"You are too tightly bound to manipulate that item."
KinkyDungeonStruggleCutImpossible,"The item is too durable to cut."
KinkyDungeonStruggleCutImpossible2,"You fail to leave even a scratch!"
KinkyDungeonStruggleCutImpossibleBound,"You can't hold a knife, let alone cut the thing."

KinkyLockable,Lockable
KinkyNonLockable,Non-Lockable

KinkyUnlocked,"Unlocked"
KinkyLocked,"Lock Type: "
KinkyRedLockType,"Red"
KinkyGreenLockType,"Green"
KinkyBlueLockType,"Blue"
KinkyYellowLockType,"Yellow"
KinkyRedLock,"Red Lock"
KinkyGreenLock,"Green Lock"
KinkyBlueLock,"Blue Lock"
KinkyYellowLock,"Yellow Lock"
KinkyRedLockAbr,""
KinkyGreenLockAbr,"(G)"
KinkyBlueLockAbr,"(B)"
KinkyYellowLockAbr,"(Y)"

KinkyDungeonPotionGagged,"You can't drink that while gagged!"
KinkyDungeonCantUsePotions,"You can't drink potions with your hands bound."
KinkyDungeonDropPick,"You drop the pick due to your bound hands!"
KinkyDungeonDropKnife,"You drop your knife due to your bound hands!"
KinkyDungeonDropEnchKnife,"You drop the precious knife due to your bound hands!"
KinkyDungeonDropRedKey,"You drop the red key due to your bound hands!"
KinkyDungeonDropBlueKey,"You drop the green key due to your bound hands!"
KinkyDungeonDropGreenKey,"You drop the magic key due to your bound hands!"

KinkyDungeonAutoDoorOn,"Close Doors: ON"
KinkyDungeonAutoDoorOff,"Close Doors: OFF"
KinkyDungeonCloseDoor,"Close Door"
KinkyDungeonUnlockDoor,"Unlock"
KinkyDungeonPickDoor,"Pick"
KinkyDungeonLockedDoor,"(No way to open)"
KinkyDungeonLockedShrine,"(She cannot help you)"
KinkyDungeonPayShrine,"Offer XXXg"
KinkyDungeonPayShrineFail,"You do not have enough for a proper offering."
KinkyDungeonPayShrineRemoveRestraints,"The goddess removes some of your restraints!"
KinkyDungeonPayShrineHeal,"The goddess restores your mental and physical state!"
