Intro,"You are a mage descending into an ancient underground city of magic."
KinkyDungeonPayShrineSpell,"The goddess teaches you the secrets of SCHOOL. (+1 level)"
KinkyDungeonPayShrineCommerce,"You leave the coins on the altar and they transform into a ItemBought!"
KinkyDungeonObject,"object"

KinkyDungeonObjectLock,"That object is locked"
KinkyDungeonObjectShrine,"A shrine to the goddess of TYPE. A pool of mana glimmers below."
KinkyDungeonObjectDoor,"That door is open. Do you want to close it?"
KinkyDungeonCloseDoorDone,"You slam the door and jam it shut!"
KinkyDungeonShrineGhost,"Submissive"
KinkyDungeonShrinePrisoner,"Security Level"
KinkyDungeonShrineCharms,"Undead"
KinkyDungeonShrineLatex,"Latex"
KinkyDungeonShrineLeather,"Leather"
KinkyDungeonShrineMetal,"Metal"
KinkyDungeonShrineRope,"Ropes"
KinkyDungeonShrineWill,"Restoration"
KinkyDungeonShrineElements,"Elements"
KinkyDungeonShrineConjure,"Conjuration"
KinkyDungeonShrineIllusion,"Illusions"
KinkyDungeonShrineCommerce,"Commerce"

KinkyDungeonDrinkShrine,"Drink"
KinkyDungeonPoolDrink0,"You drink from the pool and your mana is restored."
KinkyDungeonPoolDrink1,"You drink again, but you feel as if you are trespassing."
KinkyDungeonPoolDrink2,"You drink again, knowing the risk this may entail..."
KinkyDungeonPoolDrinkAnger,"You have angered the goddess of TYPE!!!"

KinkyDungeonCommerceBuy,"The goddess offers a ItemTraded for ItemCost (NumCurrent/NumMax)"
KinkyDungeonCommerceNext,"Next Offer"
KinkyDungeonCommercePurchase,"Pay ItemCost"

ClimbDown,"You climb down to the next level"

KinkyDungeonRestraintLevel,Level RestraintLevel (Rarity)

KinkyDungeonCategoryFilterConsumables,Consumable
KinkyDungeonCategoryFilterEquipped,Equipped
KinkyDungeonCategoryFilterWeapons,Weapons
KinkyDungeonCategoryFilterOutfits,Outfits
KinkyDungeonCategoryFilterRestraints,Restraints
KinkyDungeonCategoryFilterMisc,Miscellaneous

KinkyDungeonInventoryItemTrapMittens,Leather Mitts

KinkyDungeonInventoryItemTrapArmbinder,Armbinder

KinkyDungeonInventoryItemTrapCuffs,Handcuffs

KinkyDungeonInventoryItemTrapHarness,Harness

KinkyDungeonInventoryItemTrapGag,Ball Gag

KinkyDungeonInventoryItemTrapBoots,Slave Heels

KinkyDungeonInventoryItemTrapLegirons,Leg Irons

KinkyDungeonInventoryItemTrapBlindfold,Blindfold

KinkyDungeonInventoryItemTrapBelt,Steel Belt

KinkyDungeonInventoryItemTrapVibe,Egg Vibe


RestraintHighsecArmbinder,Highsec Armbinder
RestraintHighsecArmbinderDesc,"An obisidian armbinder enclosing your hands and arms completely, making your hands useless."
RestraintHighsecArmbinderDesc2,"Made of a flexible, yet durable material, it's going to be really tough to escape."
RestraintHighsecLegbinder,Highsec Legbinder
RestraintHighsecLegbinderDesc,"An obisidian legbinder enclosing your legs, making it difficult to move."
RestraintHighsecLegbinderDesc2,"Made of a flexible, yet durable material, it's going to be really tough to escape."
RestraintHighsecShackles,Highsec Shackles
RestraintHighsecShacklesDesc,"A pair of obisidian shackles around your feet."
RestraintHighsecShacklesDesc2,"Nearly indestructable, you are at the mercy of its lock."
RestraintHighsecBallGag,Highsec BallGag
RestraintHighsecBallGagDesc,"An obisidian gag shoved tightly between your lips."
RestraintHighsecBallGagDesc2,"The straps are nigh-unbreakable, keeping you securely silenced."


RestraintBasicCollar,Collar
RestraintBasicCollarDesc,"A classy leather collar."
RestraintBasicCollarDesc2,"Allows fitting of a leash."
RestraintBasicLeash,Leash
RestraintBasicLeashDesc,"A leash made from a strong material."
RestraintBasicLeashDesc2,"Functions as a handle for moving unruly prisoners."

RestraintPrisonVibe,Prison Vibe
RestraintPrisonVibeDesc,"A teaser to keep you occupied."
RestraintPrisonVibeDesc2,"Buzzes on spellcast, and periodically as well."
RestraintPrisonBelt,Prison Belt
RestraintPrisonBeltDesc,"A chastity belt to protect prisoners from themselves."
RestraintPrisonBeltDesc2,"Made of a highly durable material."
RestraintPrisonBelt2,Prison Belt
RestraintPrisonBelt2Desc,"A chastity belt to protect prisoners from themselves."
RestraintPrisonBelt2Desc2,"Made of a highly durable material."

RestraintDuctTapeArms,Charms
RestraintDuctTapeArmsDesc,"A band of faintly magic ribbon wrapped tight around your arms."
RestraintDuctTapeArmsDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintDuctTapeLegs,Charms
RestraintDuctTapeLegsDesc,"A band of faintly magic ribbon wrapped tight around your thighs."
RestraintDuctTapeLegsDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintDuctTapeFeet,Charms
RestraintDuctTapeFeetDesc,"A band of faintly magic ribbon wrapped tight around your ankles."
RestraintDuctTapeFeetDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintDuctTapeHead,Charms
RestraintDuctTapeHeadDesc,"A band of faintly magic ribbon wrapped tight around your eyes."
RestraintDuctTapeHeadDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintDuctTapeMouth,Charms
RestraintDuctTapeMouthDesc,"A band of faintly magic ribbon wrapped tight around your mouth."
RestraintDuctTapeMouthDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintDuctTapeBoots,Charms
RestraintDuctTapeBootsDesc,"A layer of faintly magic ribbon wrapped tight around your feet."
RestraintDuctTapeBootsDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintDuctTapeHeadMummy,Charms
RestraintDuctTapeHeadMummyDesc,"A layer of faintly magic ribbon wrapped tight around your face."
RestraintDuctTapeHeadMummyDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintDuctTapeArmsMummy,Charms
RestraintDuctTapeArmsMummyDesc,"A layer of faintly magic ribbon wrapped tight around your body."
RestraintDuctTapeArmsMummyDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintDuctTapeFeetMummy,Charms
RestraintDuctTapeFeetMummyDesc,"A layer of faintly magic ribbon wrapped tight around your shins."
RestraintDuctTapeFeetMummyDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintDuctTapeLegsMummy,Charms
RestraintDuctTapeLegsMummyDesc,"A layer of faintly magic ribbon wrapped tight around your thighs."
RestraintDuctTapeLegsMummyDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."

RestraintPanelGag,Panel Gag
RestraintPanelGagDesc,"A gag that seals your lips tightly and stuffs your mouth with a ball."
RestraintPanelGagDesc2,"The harness is comprehensive and it's locked in place."

RestraintKittyGag,Bast Gag
RestraintKittyGagDesc,"A gag used to silence new initiates of the Bast cult."
RestraintKittyGagDesc2,"The harness is comprehensive and it's locked in place."
RestraintKittyPaws,Bast Paws
RestraintKittyPawsDesc,"Leather mittens used to pacify new initiates of the Bast cult."
RestraintKittyPawsDesc2,"They make it hard to manipulate anything at all, but aren't the toughest material."

RestraintMysticDuctTapeHead,Wrappings
RestraintMysticDuctTapeHeadDesc,"A band of magic ribbon wrapped tight around your eyes."
RestraintMysticDuctTapeHeadDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintMysticDuctTapeMouth,Wrappings
RestraintMysticDuctTapeMouthDesc,"A band of magic ribbon wrapped tight around your mouth."
RestraintMysticDuctTapeMouthDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintMysticDuctTapeArmsMummy,Wrappings
RestraintMysticDuctTapeArmsMummyDesc,"A layer of magic ribbon wrapped tight around your body."
RestraintMysticDuctTapeArmsMummyDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintMysticDuctTapeFeetMummy,Wrappings
RestraintMysticDuctTapeFeetMummyDesc,"A layer of magic ribbon wrapped tight around your shins."
RestraintMysticDuctTapeFeetMummyDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintMysticDuctTapeBoots,Wrappings
RestraintMysticDuctTapeBootsDesc,"A layer of magic ribbon wrapped tight around your feet."
RestraintMysticDuctTapeBootsDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintMysticDuctTapeLegsMummy,Wrappings
RestraintMysticDuctTapeLegsMummyDesc,"A layer of magic ribbon wrapped tight around your thighs."
RestraintMysticDuctTapeLegsMummyDesc2,"It clings, almost of its own accord, but seems vulnerable to both cutting and stretching."
RestraintStuffing,Stuffing
RestraintStuffingDesc,"A stuffing of cloth."
RestraintStuffingDesc2,"You could spit it out easily, provided nothing's covering it."
RestraintWeakMagicRopeArms,Arm Rope
RestraintWeakMagicRopeArmsDesc,"Faintly glowing ropes from a magic trap."
RestraintWeakMagicRopeArmsDesc2,"I wonder who was responsible?"
RestraintWeakMagicRopeLegs,Leg Rope
RestraintWeakMagicRopeLegsDesc,"Faintly glowing ropes from a magic trap."
RestraintWeakMagicRopeLegsDesc2,"I wonder who was responsible?"
RestraintStrongMagicRopeArms,Arm Rope
RestraintStrongMagicRopeArmsDesc,"Strongly glowing ropes."
RestraintStrongMagicRopeArmsDesc2,"The knots appear to tie themselves together again, making them impossible to undo!"
RestraintStrongMagicRopeLegs,Leg Rope
RestraintStrongMagicRopeLegsDesc,"Strongly glowing ropes."
RestraintStrongMagicRopeLegsDesc2,"The knots appear to tie themselves together again, making them impossible to undo!"
RestraintStrongMagicRopeFeet,Ankle Rope
RestraintStrongMagicRopeFeetDesc,"Strongly glowing ropes."
RestraintStrongMagicRopeFeetDesc2,"The knots appear to tie themselves together again, making them impossible to undo!"
RestraintStrongMagicRopeCrotch,Crotch Rope
RestraintStrongMagicRopeCrotchDesc,"Strongly glowing ropes."
RestraintStrongMagicRopeCrotchDesc2,"The knots appear to tie themselves together again, making them impossible to undo!"
RestraintStrongMagicRopeToe,Toe Rope
RestraintStrongMagicRopeToeDesc,"Strongly glowing ropes."
RestraintStrongMagicRopeToeDesc2,"The knots appear to tie themselves together again, making them impossible to undo!"
RestraintStickySlime,Sticky Slime
RestraintStickySlimeDesc,"A sticky layer of slime keeping you anchored to the ground."
RestraintStickySlimeDesc2,"It will slow you for a single turn."
RestraintTrapMittens,Leather Mitts
RestraintTrapMittensDesc,"A pair of tight leather mittens enclosing your hands."
RestraintTrapMittensDesc2,"They make it almost impossible to manipulate keys and tools. Keep your hands to yourself!"
RestraintTrapArmbinder,Armbinder
RestraintTrapArmbinderDesc,"A tight leather armbinder enclosing your hands and arms completely."
RestraintTrapArmbinderDesc2,"It's quite snug and secured by lockable buckles in the back. Picking the locks yourself is impossible."
RestraintTrapCuffs,Handcuffs
RestraintTrapCuffsDesc,"A pair of steel cuffs locked securely around your wrists."
RestraintTrapCuffsDesc2,"The lock doesn't seem very complicated."
RestraintTrapHarness,Harness
RestraintTrapHarnessDesc,"A leather harness of tight straps buckled around your torso."
RestraintTrapHarnessDesc2,"It provides an anchor point for enemies to grab onto!"
RestraintTrapGag,Ball Gag
RestraintTrapGagDesc,"A gag made of a red squishy material."
RestraintTrapGagDesc2,"You can't seem to enunciate your spells properly with this in."
RestraintTrapBoots,Ballet Heels
RestraintTrapBootsDesc,"A pair of shoes with heels so tall it forces you on your toes."
RestraintTrapBootsDesc2,"These will take some getting used to."
RestraintTrapLegirons,Leg Irons
RestraintTrapLegironsDesc,"A pair of solid steel cuffs connecting your ankles inescapably."
RestraintTrapLegironsDesc2,"The lock doesn't seem very complicated."
RestraintTrapBlindfold,Blindfold
RestraintTrapBlindfoldDesc,"A leather strap secured onto your face and blocking vision."
RestraintTrapBlindfoldDesc2,"You can still see through the gap around your nose."
RestraintTrapBelt,Steel Belt
RestraintTrapBeltDesc,"A cruel device used for locking magical vibrators in place."
RestraintTrapBeltDesc2,"It won't stop the dungeon's little curses, but will keep you from removing them."
RestraintTrapVibe,Magic Egg
RestraintTrapVibeDesc,"An energetic little friend that likes to tease you."
RestraintTrapVibeDesc2,"It is charged by residual magic from your spells."
RestraintRopeSnakeArms,Wrist Rope
RestraintRopeSnakeArmsDesc,"A box tie keeping your arms secured behind your back."
RestraintRopeSnakeArmsDesc2,"The ropes squeeze you gently."
RestraintRopeSnakeTorso,Rope Belt
RestraintRopeSnakeTorsoDesc,"A harness acting as a handle to pull you around"
RestraintRopeSnakeTorsoDesc2,"The ropes squeeze you gently."
RestraintRopeSnakeCrotch,Crotch Rope
RestraintRopeSnakeCrotchDesc,"A tight rope impressing upon your most private areas..."
RestraintRopeSnakeCrotchDesc2,"The ropes squeeze you gently."
RestraintRopeSnakeArmsWrist,Wrist Rope
RestraintRopeSnakeArmsWristDesc,"A wrist and elbow tie keeping your arms secured behind your back."
RestraintRopeSnakeArmsWristDesc2,"The ropes squeeze you gently."
RestraintRopeSnakeLegs,Leg Rope
RestraintRopeSnakeLegsDesc,"A tie that hobbles your legs together.."
RestraintRopeSnakeLegsDesc2,"The ropes squeeze you gently."
RestraintRopeSnakeFeet,Ankle Rope
RestraintRopeSnakeFeetDesc,"A tie keeping your feet secured together."
RestraintRopeSnakeFeetDesc2,"The ropes squeeze you gently."

RestraintVinePlantArms,Wrist Vine
RestraintVinePlantArmsDesc,"A box tie keeping your arms secured behind your back."
RestraintVinePlantArmsDesc2,"The vines twitch as they try to wrap around tighter."
RestraintVinePlantTorso,Vine Harness
RestraintVinePlantTorsoDesc,"A harness acting as a handle to pull you around"
RestraintVinePlantTorsoDesc2,"The vines twitch as they try to wrap around tighter."
RestraintVinePlantLegs,Leg Vine
RestraintVinePlantLegsDesc,"A tie that hobbles your legs together.."
RestraintVinePlantLegsDesc2,"The vines twitch as they try to wrap around tighter."
RestraintVinePlantFeet,Ankle Vine
RestraintVinePlantFeetDesc,"A tie keeping your feet secured together."
RestraintVinePlantFeetDesc2,"The vines twitch as they try to wrap around tighter."


RestraintSlimeBoots,Slime
RestraintSlimeBootsDesc,"Sticky slime that adheres to your body."
RestraintSlimeBootsDesc2,"It is an organic material that reforms around every cut you make!"
RestraintSlimeFeet,Slime
RestraintSlimeFeetDesc,"Sticky slime that adheres to your body."
RestraintSlimeFeetDesc2,"It is an organic material that reforms around every cut you make!"
RestraintSlimeLegs,Slime
RestraintSlimeLegsDesc,"Sticky slime that adheres to your body."
RestraintSlimeLegsDesc2,"It is an organic material that reforms around every cut you make!"
RestraintSlimeArms,Slime
RestraintSlimeArmsDesc,"Sticky slime that adheres to your body."
RestraintSlimeArmsDesc2,"It is an organic material that reforms around every cut you make!"
RestraintSlimeHands,Slime
RestraintSlimeHandsDesc,"Sticky slime that adheres to your body."
RestraintSlimeHandsDesc2,"It is an organic material that reforms around every cut you make!"
RestraintSlimeHead,Slime
RestraintSlimeHeadDesc,"Sticky slime that adheres to your body."
RestraintSlimeHeadDesc2,"It is an organic material that reforms around every cut you make!"

RestraintDuctTapeHands,Tape Mitts
RestraintDuctTapeHandsDesc,"Sticky tape that holds your hands into a fist!"
RestraintDuctTapeHandsDesc2,"It's tough to get out of without some kind of grip!"

RestraintChainArms,Arm Chains
RestraintChainArmsDesc,"Heavy chains keeping your arms securely behind your back."
RestraintChainArmsDesc2,"It doesn't look like a knife is up to the task..."
RestraintChainLegs,Leg Chains
RestraintChainLegsDesc,"Heavy chains keeping your legs firmly hobbled."
RestraintChainLegsDesc2,"It doesn't look like a knife is up to the task..."
RestraintChainFeet,Ankle Chains
RestraintChainFeetDesc,"Heavy chains keeping your feet bound together."
RestraintChainFeetDesc2,"It doesn't look like a knife is up to the task..."
RestraintChainCrotch,Crotch Chain
RestraintChainCrotchDesc,"Heavy chains that serve as an anchor point around your waist."
RestraintChainCrotchDesc2,"It doesn't look like a knife is up to the task..."

RestraintClothBlindfold,Blindfold
RestraintClothBlindfoldDesc,"A piece of cloth secured onto your face and blocking vision."
RestraintClothBlindfoldDesc2,"You can still see through the gap around your nose."
RestraintClothGag,Cloth Gag
RestraintClothGagDesc,"A piece of cloth tightened over your mouth."
RestraintClothGagDesc2,"On its own it's not very restrictive."

RestraintSturdyLeatherBeltsArms,Arm Belts
RestraintSturdyLeatherBeltsArmsDesc,"A ludicrous amount of belts secured with a buckle."
RestraintSturdyLeatherBeltsArmsDesc2,"Lockable and fully adjustable to ensure snugness."
RestraintSturdyLeatherBeltsLegs,Leg Belts
RestraintSturdyLeatherBeltsLegsDesc,"A ludicrous amount of belts secured with a buckle."
RestraintSturdyLeatherBeltsLegsDesc2,"Lockable and fully adjustable to ensure snugness."
RestraintSturdyLeatherBeltsFeet,Ankle Belts
RestraintSturdyLeatherBeltsFeetDesc,"A ludicrous amount of belts secured with a buckle."
RestraintSturdyLeatherBeltsFeetDesc2,"Lockable and fully adjustable to ensure snugness."

RestraintWristShackles,Wrist Cuffs
RestraintWristShacklesDesc,"Heavy shackles with a rudimentary lock."
RestraintWristShacklesDesc2,"You could pick these with a hairpin."
RestraintAnkleShackles,Ankle Cuffs
RestraintAnkleShacklesDesc,"Heavy shackles with a rudimentary lock."
RestraintAnkleShacklesDesc2,"You could pick these with a hairpin."
RestraintLegShackles,Leg Cuffs
RestraintLegShacklesDesc,"Heavy shackles with a rudimentary lock."
RestraintLegShacklesDesc2,"You could pick these with a hairpin."
RestraintFeetShackles,Ankle Cuffs
RestraintFeetShacklesDesc,"Heavy shackles with a rudimentary lock."
RestraintFeetShacklesDesc2,"You could pick these with a hairpin."
RestraintSteelMuzzleGag,Steel Muzzle
RestraintSteelMuzzleGagDesc,"A heavy muzzle with a rudimentary lock."
RestraintSteelMuzzleGagDesc2,"You could pick this with a hairpin."




RestraintGhostCollar,Cursed Collar
RestraintGhostCollarDesc,"A cold steel collar locked tightly on your neck."
RestraintGhostCollarDesc2,"It appears to attract additional enemies to its wearer."


KinkyDungeonGroupItemHead,Face
KinkyDungeonGroupItemHood,Head
KinkyDungeonGroupItemMouth,Mouth
KinkyDungeonGroupItemMouth2,Mouth
KinkyDungeonGroupItemMouth3,Mouth
KinkyDungeonGroupItemEars,Ears
KinkyDungeonGroupItemNeck,Collar
KinkyDungeonGroupItemNeckRestraints,Neck
KinkyDungeonGroupItemArms,Arms
KinkyDungeonGroupItemHands,Hands
KinkyDungeonGroupItemTorso,Torso
KinkyDungeonGroupItemBreast,Bra
KinkyDungeonGroupItemPelvis,Belt
KinkyDungeonGroupItemVulva,Plug
KinkyDungeonGroupItemVulvaPiercings,Vibe
KinkyDungeonGroupItemNipplesPiercings,Piercings
KinkyDungeonGroupItemNipples,Nipples
KinkyDungeonGroupItemButt,Butt Plug
KinkyDungeonGroupItemLegs,Legs
KinkyDungeonGroupItemFeet,Ankles
KinkyDungeonGroupItemBoots,Feet
KinkyDungeonGroupItemDevices,Device

ItemPickupGold,"You picked up XXX gold."
ItemPickupKnife,"You picked up a knife."
ItemPickupKnives,"You found a bundle of discarded knives!"
ItemPickupEnchKnife,"You picked up an enchanted knife."
ItemPickupPick,"You picked up a lockpick."
ItemPickupRedKey,"You picked up a red key."
ItemPickupGreenKey,"You picked up a green key."
ItemPickupBlueKey,"You picked up a blue key."
ItemPickupPotionHealth,"You picked up a willpower potion."
ItemPickupPotionMana,"You picked up a glowing blue mana potion."
ItemPickupPotionStamina,"You picked up a green stamina potion."
ItemPickupPotionFrigid,"You picked up a frigid white potion."
ItemPickupLore,"You found a peculiar note on the ground."
ItemPickupHammer,"You pick up a heavy hammer."
ItemPickupBoltCutters,"You pick up a set of bolt cutters."
ItemPickupSword,"You pick up a sharp sword."
ItemPickupAxe,"You pick up a powerful axe."

KinkyDungeonUnEquipWeapon,"You put away the WEAPONNAME"
KinkyDungeonEquipWeapon,"You equip the WEAPONNAME"
KinkyDungeonUnEquip,"Unequip"
KinkyDungeonEquip,"Equip"
