Intro,"You are a mage descending into an ancient underground city of magic."
KinkyDungeonEquipped,"Equipped"

KinkyDungeonBookElements,Ars Pyrotecnica
KinkyDungeonBookConjure,Codex Imaginus
KinkyDungeonBookIllusion,Clavicula Romantica
KinkyDungeonBookElementsDescription,A book of elemental magic
KinkyDungeonBookConjureDescription,A book about conjuration
KinkyDungeonBookIllusionDescription,A book of manipulative spells


KinkyDungeonComponents,"Components: "
KinkyDungeonComponentsVerbal,"Verbal"
KinkyDungeonComponentsArms,"Arm Movements"
KinkyDungeonComponentsLegs,"Leg Gestures"
KinkyDungeonComponentsFailVerbal,"The incantation comes out as a garbled mess!"
KinkyDungeonComponentsFailArms,"You can't raise your arms to cast the spell!"
KinkyDungeonComponentsFailLegs,"Your feet are too clumsy to perform the magic gesture!"

KinkyDungeonBookNextPage,Next Page
KinkyDungeonBookLastPage,Last Page
KinkyDungeonBookRandomPage,Random Page (your hands are tied)

KinkyDungeonSpellMiscast,You fail to concentrate on the spell and it erupts in your face!

KinkyDungeonSpellFirebolt,Firebolt
KinkyDungeonSpellDescriptionFirebolt,A slow moving ball of flame that does DamageDealt damage.
KinkyDungeonSpellCastFirebolt,You a hurl a firebolt!
KinkyDungeonSpellTargetFirebolt,Choose aim direction

KinkyDungeonSpellDagger,Shadow Dagger
KinkyDungeonSpellDescriptionDagger,A cold shadowy blade that deals DamageDealt damage and pierces all in its path.
KinkyDungeonSpellCastDagger,You a hurl a shadowy dagger!
KinkyDungeonSpellTargetDagger,Choose aim direction

KinkyDungeonSpellBlink,Portal
KinkyDungeonSpellDescriptionBlink,Teleport to a nearby location after DelayTime turns.
KinkyDungeonSpellCastBlink,You call upon a misty portal to transport you!
KinkyDungeonSpellTargetBlink,Choose target location

KinkyDungeonSpellLeap,Blink
KinkyDungeonSpellDescriptionLeap,Teleport to a location next turn.
KinkyDungeonSpellCastLeap,You teleport!
KinkyDungeonSpellTargetLeap,Choose target location

KinkyDungeonSpellIcebolt,Ice Shard
KinkyDungeonSpellDescriptionIcebolt,A quick shard of ice that does DamageDealt damage and freezes for Duration turns.
KinkyDungeonSpellCastIcebolt,You a hurl a shard of ice!
KinkyDungeonSpellTargetIcebolt,Choose aim direction

KinkyDungeonSpellChainBolt,Binding Chain
KinkyDungeonSpellWitchChainBolt,Witch's Chain
KinkyDungeonSpellDescriptionChainBolt,Throws a chain that does DamageDealt damage and binds an enemy for Duration turns.
KinkyDungeonSpellCastChainBolt,You a hurl a strand of chain!
KinkyDungeonSpellTargetChainBolt,Choose aim direction

KinkyDungeonSpellBanditBola,Bola

KinkyDungeonSpellShield,Shield
KinkyDungeonSpellDescriptionShield,Creates a shield that blocks BlockAmount damage from projectiles for DelayTime turns.
KinkyDungeonSpellCastShield,You create a temporary shield!
KinkyDungeonSpellTargetShield,Choose shield location

KinkyDungeonSpellGreaterShield,Barrier
KinkyDungeonSpellDescriptionGreaterShield,Creates a shield that blocks BlockAmount damage from projectiles for DelayTime turns.
KinkyDungeonSpellCastGreaterShield,You create a temporary shield!
KinkyDungeonSpellTargetGreaterShield,Choose shield location

KinkyDungeonSpellElectrify,Electrify
KinkyDungeonSpellWitchElectrify,Witch's Electricity
KinkyDungeonSpellDescriptionElectrify,A delayed shock that deals DamageDealt damage and stuns for Duration turns.
KinkyDungeonSpellCastElectrify,You charge up a burst of electricty!
KinkyDungeonSpellTargetElectrify,Choose target location

KinkyDungeonSpellFireball,Fireball
KinkyDungeonSpellDescriptionFireball,A slow moving ball of flame that explodes for DamageDealt damage, double on a direct hit!
KinkyDungeonSpellCastFireball,You a hurl a fireball!
KinkyDungeonSpellTargetFireball,Choose aim direction

KinkyDungeonSpellIncinerate,Incinerate
KinkyDungeonSpellDescriptionIncinerate,A tornado of flame that does DamageDealt damage per turn for LifeTime turns.
KinkyDungeonSpellCastIncinerate,You conjure a gout of flame!
KinkyDungeonSpellTargetIncinerate,Choose target AoE location

KinkyDungeonSpellCrackle,Crackle
KinkyDungeonSpellDescriptionCrackle,A bolt of lightning that does DamageDealt damage to enemies in a line and briefly stuns.
KinkyDungeonSpellCastCrackle,You cast a bolt of lightning!
KinkyDungeonSpellTargetCrackle,Choose line direction (max range 4 tiles)

KinkyDungeonSpellSPUp1,Stamina Up I
KinkyDungeonSpellDescriptionSPUp1,Increases maximum SP by 12
KinkyDungeonSpellSPUp2,Stamina Up II
KinkyDungeonSpellDescriptionSPUp2,Increases maximum SP by 12
KinkyDungeonSpellSPUp3,Stamina Up III
KinkyDungeonSpellDescriptionSPUp3,Increases maximum SP by 12

KinkyDungeonSpellMPUp1,Mana Up I
KinkyDungeonSpellDescriptionMPUp1,Increases maximum MP by 12
KinkyDungeonSpellMPUp2,Mana Up II
KinkyDungeonSpellDescriptionMPUp2,Increases maximum MP by 12
KinkyDungeonSpellMPUp3,Mana Up III
KinkyDungeonSpellDescriptionMPUp3,Increases maximum MP by 12

KinkyDungeonSpellAPUp1,Strong Mind I
KinkyDungeonSpellDescriptionAPUp1,Increases maximum Arousal by 12 and Arousal regen by -0.1 per turn
KinkyDungeonSpellAPUp2,Strong Mind II
KinkyDungeonSpellDescriptionAPUp2,Increases maximum Arousal by 12 and Arousal regen by -0.1 per turn
KinkyDungeonSpellAPUp3,Strong Mind III
KinkyDungeonSpellDescriptionAPUp3,Increases maximum Arousal by 12 and Arousal regen by -0.1 per turn

KinkyDungeonSpellBomb,Bomb
KinkyDungeonSpellDescriptionBomb,A bomb that does DamageDealt damage in an area after DelayTime turns.
KinkyDungeonSpellCastBomb,Fire in the hole!
KinkyDungeonSpellTargetBomb,Choose target AoE location

KinkyDungeonSpellSnare,Rope Snare
KinkyDungeonSpellDescriptionSnare,An invisible circle on the grounds that binds anyone who walks on it for Duration turns
KinkyDungeonSpellCastSnare,You set an invisible trap!
KinkyDungeonSpellTargetSnare,Select where to put the trap (it will be invisible)

KinkyDungeonSpellFlash,Lesser Flash
KinkyDungeonSpellDescriptionFlash,A flash of light which renders anyone caught within blind for Duration turns
KinkyDungeonSpellCastFlash,You charge up a bright flash!
KinkyDungeonSpellTargetFlash,Select where to center the flash (SpellArea radius)

KinkyDungeonSpellGreaterFlash,Greater Flash
KinkyDungeonSpellDescriptionGreaterFlash,A massive flash of light which renders anyone caught within blind for Duration turns
KinkyDungeonSpellCastGreaterFlash,You charge up a bright flash!
KinkyDungeonSpellTargetGreaterFlash,Select where to center the flash (SpellArea radius)

KinkyDungeonSpellFocusedFlash,Focused Flash
KinkyDungeonSpellTargetFocusedFlash,Select where to center the flash (SpellArea radius)
KinkyDungeonSpellDescriptionFocusedFlash,A focused flash of light which renders anyone caught within blind for Duration turns
KinkyDungeonSpellCastFocusedFlash,You slowly charge up a powerful flash!

KinkyDungeonSpellShroud,Shroud
KinkyDungeonSpellTargetShroud,Select where to center the shroud (SpellArea radius)
KinkyDungeonSpellDescriptionShroud,A shroud of darkness lasting Duration turns that buffs evasion for all creatures and buffs sneaking.
KinkyDungeonSpellCastShroud,You exhale a misty shroud

KinkyDungeonSpellInvisibility,Invisibility
KinkyDungeonSpellTargetInvisibility,Select which creature to buff
KinkyDungeonSpellDescriptionInvisibility,Make the targeted creature invisible, increasing stealth for Duration turns
KinkyDungeonSpellCastInvisibility,You snap your fingers!

KinkyDungeonSpellSlime,Conjure Slime
KinkyDungeonSpellWitchSlime,Witch's Slime
KinkyDungeonSpellDescriptionSlime,A huge pool of slime will bind enemies that step inside and deal DamageDealt damage on a hit.
KinkyDungeonSpellCastSlime,You conjure a pool of slime!
KinkyDungeonSpellTargetSlime,Select where the slime will start (SpellArea radius)

KinkyDungeonSpellIceBreath,Ice Breath
KinkyDungeonSpellDescriptionIceBreath,A field of icicles that deals DamageDealt damage on a hit and stuns briefly.
KinkyDungeonSpellCastIceBreath,You breath out a chilling frost!
KinkyDungeonSpellTargetIceBreath,Select where to put the icicles (SpellArea radius)

KinkyDungeonSpellMummyBolt,Mystic Bolt
KinkyDungeonMysticShock,The mummy's bolt paralyzes you!

KinkyDungeonSpellSlimeBall,Slime Ball
KinkyDungeonSpellWitchSlimeBall,Witch's Slime Ball
KinkyDungeonSpellDescriptionSlimeBall,A ball of slime leaves a trail of sticky slime. It deals DamageDealt damage on a hit.
KinkyDungeonSpellCastSlimeBall,You hurl a ball of slime!
KinkyDungeonSpellTargetSlimeBall,Choose aim direction

KinkyDungeonSpellSummonSkeleton,Summon Skeleton
KinkyDungeonSpellSummonSkeletons,Mass Summon Skeleton
KinkyDungeonSummonSingleLesserSkeleton,A skeleton arises from bones on the floor!
KinkyDungeonSummonMultiLesserSkeleton,A gang of SummonCount skeletons forms around you!

KinkyDungeonStartVibe,You feel your toys start to to buzz...
KinkyDungeonPlugged,You feel the plugs inside you while walking.
KinkyDungeonVibing0,You feel a gentle buzz...
KinkyDungeonVibing1,Your toys tease you gently...
KinkyDungeonVibing2,Your toys are vibrating.
KinkyDungeonVibing3,Your toys are buzzing strongly!
KinkyDungeonVibing4,Your toys vibrate intensely!
KinkyDungeonVibing5,The vibration is torturous!
KinkyDungeonEndVibe,Your toys stop vibrating.
KinkyDungeonPlugWalk0,You feel slightly full as you walk...
KinkyDungeonPlugWalk1,Your movement disturbs the plugs inside of you...
KinkyDungeonPlugWalk2,The large plugs shift(s) around inside of you...
KinkyDungeonPlugWalk3,The huge plugs rub(s) around constantly inside of you...
KinkyDungeonSlowed0,Your movements are hobbled.
KinkyDungeonSlowed1,Your hobbled movement disturbs the plugs inside of you.
KinkyDungeonSlowed2,The large plugs shift(s) around inside of you from your hobbled movement...
KinkyDungeonSlowed3,The massive plugs rub(s) around inside of you as you hobble forward...
KinkyDungeonHopping0,You are forced to hop!
KinkyDungeonHopping1,You hop and feel the plugs shifting around inside your body.
KinkyDungeonHopping2,The plugs shift in and out with each hop...
KinkyDungeonHopping3,The massive plugs slide in and out mercilessly as you hop...
KinkyDungeonInching0,You inch forward slowly!
KinkyDungeonInching1,"You inch forward, feeling the movement of your plugs."
KinkyDungeonInching2,"You wiggle your hips inching forward, feeling the plugs inside you..."
KinkyDungeonInching3,"You wiggle forward, the massive plugs inside you digging in and out..."
KinkyDungeonCrawling0,You crawl helplessly!
KinkyDungeonCrawling1,"You crawl helplessly, feeling the plugs shifting around inside you."
KinkyDungeonCrawling2,"You crawl and feel the plugs inside you rub around teasingly..."
KinkyDungeonCrawling3,"You crawl helplessly, tormented by the massive plugs inside you..."
KinkyDungeonCantMove0,You are unable to move!
KinkyDungeonCantMove1,"You wriggle uselessly, feeling the plugs shift inside you!"
KinkyDungeonCantMove2,"You wriggle uselessly, aroused by the plugs inside you!"
KinkyDungeonCantMove3,"You wriggle uselessly, tormented by the massive plugs inside of you!"
KinkyDungeonGrateEnter,You climb into the grate

KinkyDungeonGagMumble0,Mmmph...
KinkyDungeonGagMumble1,Mmmmmmmmm...
KinkyDungeonGagMumble2,Hhmmpphh...
KinkyDungeonGagMumble3,Gghhhh!!!
KinkyDungeonGagMumble4,Mmmmmphh!!!
KinkyDungeonGagMumble5,Mmm...
KinkyDungeonGagMumble6,MMM!!!
KinkyDungeonGagMumble7,Mmmmmm.

KinkyDungeonGagMumbleAroused0,Mmmaaaaahhh...
KinkyDungeonGagMumbleAroused1,Mmmmmmmmm~
KinkyDungeonGagMumbleAroused2,Unnnghhh...
KinkyDungeonGagMumbleAroused3,Mmmmmmmphhh..
KinkyDungeonGagMumbleAroused4,Mmmmmphh~
KinkyDungeonGagMumbleAroused5,Mmm~
KinkyDungeonGagMumbleAroused6,Mmmmm~~
KinkyDungeonGagMumbleAroused7,Mmmmmm~~~

KinkyDungeonBlindSelf,"You are blinded!"
KinkyDungeonDamageSelf,"You took DamageDealt damage!"
KinkyDungeonMagicRopeSelf,"Your own rope trap springs upon you!"
KinkyDungeonSlime,"You get caught in sticky slime!"
KinkyDungeonShock,"You feel a powerful sensation run through your body!"
KinkyDungeonSingleChain,"A magic chain secures itself around your body!"
KinkyDungeonSingleRope,"A rope wraps itself around your body!"
KinkyDungeonSlowedBySpell,"The spell hits you and slows you down!"
KinkyDungeonRopeEngulf,"Ropes wrap themselves around your body from all sides!"
KinkyDungeonRopeEngulfDress,"Your clothes are stripped and replaced!"

KinkyDungeonInventory,"Inventory"
KinkyDungeonReputation,"Reputation"
KinkyDungeonMagic,"Spells"
KinkyDungeonMagicSpells,"Learn New Spells"
KinkyDungeonMagicSpellsBack,"Back to Spellbook"
KinkyDungeonGame,"Return to Game"


KinkyDungeonSpellsPage,"Viewing Page "
KinkyDungeonSpellsPageNext,"Next Page"
KinkyDungeonSpellsPageBack,"Previous Page"
KinkyDungeonSpellsLevels,"Spell Points: SPELLPOINTS --- Elementalist lvELEMLEVEL --- Conjuration lvCONJLEVEL --- Illusionist lvILLULEVEL"
KinkyDungeonSpellsNotEnoughLevels,"You need a higher level in SCHOOL magic to learn this spell."
KinkyDungeonSpellsNotEnoughPoints,"You need more spell points."
KinkyDungeonSpellsSchool,"School: "
KinkyDungeonSpellsSchoolElements,Elements
KinkyDungeonSpellsSchoolConjure,Conjuration
KinkyDungeonSpellsSchoolIllusion,Illusion
KinkyDungeonSpellsBuy,"Learn Spell"
KinkyDungeonSpellsPoints,"Spell Points: "


KinkyDungeonMagicLevel,"Level: "
KinkyDungeonMagicCost,"Spell Point Cost: "
KinkyDungeonMagicManaCost, "Mana Cost: "

KinkyDungeonSpell0,"Choose as Spell 1"
KinkyDungeonSpell1,"Choose as Spell 2"
KinkyDungeonSpell2,"Choose as Spell 3"
KinkyDungeonSpellChoice0, "Current Spell 1: "
KinkyDungeonSpellChoice1, "Current Spell 2: "
KinkyDungeonSpellChoice2, "Current Spell 3: "

KinkyDungeonLore0,"(Preface from the journal of Catherine Willows, well-known explorer who vanished in the dungeon 30 years ago): I am writing this journal in the off chance that I do not come back in my search for the Mistress' staff. If you find this, please make an effort to deliver it back to the surface for the good of all the young women lured by its secrets."
KinkyDungeonLore1,"(Pg. 24 from Catherine Willows' journal): Many who trowel the upper levels of the Mistress' tomb often ask rhetorically: 'Why are there weird kinky traps guarding treasure chests? Why not have real, deadly traps if the purpose is to dissuade intruders?'"
KinkyDungeonLore2,"(Pg. 25 from Catherine Willows' journal): ...They make a crucial mistake: The treasure chests aren't trapped. Rather, they are full of gold. And we know that gold is pleasing to the gods: our economy runs on it, and the gods only make interventions in our day-to-day affairs because we give them gold.     Lesser gods, known as spirits, also love gold, but unlike the gods we know, these lesser spirits cannot consume gold on an altar in one fell swoop like the gods can. Therefore, they need to physically inhabit the place where the gold sits, slowly draining it of its pleasing essence."
KinkyDungeonLore3,"(Pg. 26 from Catherine Willows' journal): So the question is not "why did somebody lay these traps." The answer is that they are not traps at all. I surmise that the upper floors were once a place of offering for the dead. And when the old civilization perished and the entire complex sank into the ground, there was no longer anyone to drive the spirits away and keep them from inhabiting the upstairs.      As for why there are so many restraints in general rather than your typical sort of spirits... well we know what the Mistress surrounded herself with."
KinkyDungeonLore4,"(The note starts with a drawing of a witch with many chains hanging from her body) The chains make her resistant to fire and she can use them to block melee attacks. However, they conduct lightning directly to her body."
KinkyDungeonLore5,"(The note starts with a drawing of a witch with lightning crackling from her fingertips) Water will cause her to short-circuit. I can't seem to hit her with lightning, though. She always redirects it."
KinkyDungeonLore6,"(The note starts with a drawing of a witch whose body is partly gelatinous) The slime is non-flammable and my attacks pass right through her body... Lightning and ice seem to be effective!"
KinkyDungeonLore7,"(The note is from a famous escape artist) Many restraints are applied quite tightly by a skilled rigger. However, anything that isn't made of metal will loosen with enough effort. Just be sure that you give it a good effort and aren't tired, and eventually you will get out!"
KinkyDungeonLore8,"(The note is from a famous escape artist) Anything can be unbuckled with enough patience. Having a finger extension such as a lockpick will help. Ultimately, though, what matters is that you have a calm state of mind, free from distraction and hopelessness. Stay resolute and you'll get there."
KinkyDungeonLore9,"(The note is from a famous cartographer) It has been observed that the dungeon spirits are more active even after the regular inhabitants such as zombies or skeletons are cleared out. My hypothesis is that the spirits are too afraid to come out in the presence of a more powerful, embodied spirit."

KinkyDungeonLore101,"(A drawing of a suit of armor. It reads: DANGER!!!)"
KinkyDungeonLore102,"(The note starts with a drawing of a witch in dark robes with bright pink hair) A necromancer. Powerful spellcaster, weak up close."
KinkyDungeonLore103,"I can't count how many skeletons I've bashed with my hammer today. They seem so fragile..."


KinkyDungeonLore-1,"(The note is blank)"
KinkyDungeonLore-2,"The note reads: Mmmmmmmph! Mmmm! MMMMMPH!!!!-- (The entire note is just gagged mumblings...)"
KinkyDungeonLore-3,"(The note is illegible)"
KinkyDungeonLore-4,"(The note contains a map of a previous floor)"
KinkyDungeonLore-5,"(The note is smeared with some kind of liquid)"
KinkyDungeonLore-6,"(The note contains a cryptic riddle that makes no sense)"
KinkyDungeonLore-7,"(The note contains a list of the writer's likes/dislikes and hard limits)"
KinkyDungeonLore-8,"The note reads: Please take this beautiful doll somewhere and play with her~"
KinkyDungeonLore-9,"(The note contains a manual on fencing. You have always been a terrible fencer)"
KinkyDungeonLore-10,"(The note contains a magic spell you were taught never to cast under any circumstances)"

KinkyDungeonCurseInfo5Keys,"The item requires 5 keys and free hands to remove"
KinkyDungeonCurseStruggle5Keys,"The item is extremely secure with five separate keyholes."
KinkyDungeonCurseUnlock5Keys,"You insert your 5 keys into the lock and the item finally comes off."

KinkyDungeonDrawGhostHelpful,"The ghost helps you struggle"
KinkyDungeonDrawGhostUnhelpful,"The ghost is unhelpful"

KinkyDungeonGhostGreet0,"Adventurer's Ghost: Well met, traveler!"
KinkyDungeonGhostGreet1,"Adventurer's Ghost: Hello again, traveler (giggles)."
KinkyDungeonGhostGreet2,"Adventurer's Ghost: Having fun, girl?"
KinkyDungeonGhostGreet3,"Adventurer's Ghost: Looking for some trouble, slave?"
KinkyDungeonGhostGreet4,"Adventurer's Ghost: I see you, naughty little slave!"

KinkyDungeonGhostHelpful0,"Ghost: I can try to help with those, traveler."
KinkyDungeonGhostHelpful1,"Ghost: Aww, you look like you're having fun..."

KinkyDungeonGhostUnhelpfulGeneric2,"Ghost: You look great in those, hehe~"
KinkyDungeonGhostUnhelpfulGeneric3,"Ghost: Please don't bother me."
KinkyDungeonGhostUnhelpfulGeneric4,"Ghost: A good slave doesn't complain."

KinkyDungeonGhostUnhelpfulGag2,"Ghost: What's that? I don't understand."
KinkyDungeonGhostUnhelpfulGag3,"Ghost: Silence is golden."
KinkyDungeonGhostUnhelpfulGag4,"Ghost: A good slave doesn't speak until addressed."
KinkyDungeonGhostUnhelpfulArms2,"Ghost: Aww, so helpless~"
KinkyDungeonGhostUnhelpfulArms3,"Ghost: Trussed up like a good girl~"
KinkyDungeonGhostUnhelpfulArms4,"Ghost: You're going to stay that way for a good while."
KinkyDungeonGhostUnhelpfulFeet2,"Ghost: I love watching you hop around, it's funny!"
KinkyDungeonGhostUnhelpfulFeet3,"Ghost: Just sit there like a good girl~"
KinkyDungeonGhostUnhelpfulFeet4,"Ghost: I want to see you kneel~"
KinkyDungeonGhostUnhelpfulChaste2,"Ghost: Aww, feeling frustrated?"
KinkyDungeonGhostUnhelpfulChaste3,"Ghost: Looks like someone's been naughty~"
KinkyDungeonGhostUnhelpfulChaste4,"Ghost: How's it feel to be under lock and key?"

KinkyDungeonTrapSkeletons,"You step on a pressure plate and a number of skeletons rise up!"
KinkyDungeonTrapBandits,"You are ambushed by bandits!"

KinkyDungeonOrbIntro,"You have broken a magic orb."
KinkyDungeonOrbIntro2,"You must choose one of the goddesses to anger below."